upazila,village_id,farmer_id,DistrictName,Upazila,date_int,treatment_phase1,price,adoption,farmer_gender,relate
8,70,647,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 06:59:00 UTC 2018,1,80,1,2,1
8,70,648,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 07:16:00 UTC 2018,1,80,0,2,1
8,70,649,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 04:02:00 UTC 2018,1,80,0,1,2
8,70,650,Mymensingh,Mymensingh Sadar Upazila,Sat Jan 13 05:13:00 UTC 2018,1,80,1,2,7
8,71,651,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 04:08:00 UTC 2018,1,90,0,2,1
8,71,652,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 02:12:00 UTC 2018,1,90,0,1,2
8,71,653,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 04:27:00 UTC 2018,1,90,0,2,1
8,71,654,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 04:43:00 UTC 2018,1,90,1,2,1
8,71,655,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 05:45:00 UTC 2018,1,90,0,1,2
8,71,656,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 06:05:00 UTC 2018,1,90,0,2,1
8,71,657,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 02:28:00 UTC 2018,1,90,0,2,1
8,71,658,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 02:46:00 UTC 2018,1,90,0,2,1
8,71,659,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 02:59:00 UTC 2018,1,90,0,1,2
8,71,660,Mymensingh,Mymensingh Sadar Upazila,Fri Jan 05 05:23:00 UTC 2018,1,90,0,2,1
8,86,721,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 02:16:00 UTC 2018,1,50,0,2,1
8,86,722,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 08:18:00 UTC 2018,1,50,1,2,1
8,86,723,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 02:35:00 UTC 2018,1,50,0,1,2
8,86,724,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 02:48:00 UTC 2018,1,50,0,1,2
8,86,725,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 03:10:00 UTC 2018,1,50,0,2,1
8,86,726,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 03:29:00 UTC 2018,1,50,0,1,2
8,86,727,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 04:42:00 UTC 2018,1,50,1,2,1
8,86,728,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 05:48:00 UTC 2018,1,50,1,2,1
8,86,729,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 03:55:00 UTC 2018,1,50,0,1,2
8,86,730,Mymensingh,Mymensingh Sadar Upazila,Thu Jan 11 06:07:00 UTC 2018,1,50,1,2,1
9,88,741,Mymensingh,Phulpur Upazila,Mon Jan 08 03:01:00 UTC 2018,0,30,1,2,1
9,88,742,Mymensingh,Phulpur Upazila,Mon Jan 08 03:06:00 UTC 2018,0,30,1,2,1
9,88,743,Mymensingh,Phulpur Upazila,Mon Jan 08 03:12:00 UTC 2018,0,30,1,2,1
9,88,744,Mymensingh,Phulpur Upazila,Mon Jan 08 03:18:00 UTC 2018,0,30,1,2,1
9,88,745,Mymensingh,Phulpur Upazila,Mon Jan 08 03:20:00 UTC 2018,0,30,1,2,1
9,88,746,Mymensingh,Phulpur Upazila,Mon Jan 08 03:26:00 UTC 2018,0,30,1,2,1
9,88,747,Mymensingh,Phulpur Upazila,Mon Jan 08 03:30:00 UTC 2018,0,30,1,2,1
9,88,748,Mymensingh,Phulpur Upazila,Mon Jan 08 03:35:00 UTC 2018,0,30,1,2,1
9,88,749,Mymensingh,Phulpur Upazila,Mon Jan 08 03:41:00 UTC 2018,0,30,1,2,1
9,88,750,Mymensingh,Phulpur Upazila,Mon Jan 08 03:46:00 UTC 2018,0,30,1,2,1
9,91,771,Mymensingh,Phulpur Upazila,Sat Jan 06 06:10:00 UTC 2018,1,90,0,2,1
9,91,772,Mymensingh,Phulpur Upazila,Sat Jan 06 06:10:00 UTC 2018,1,90,0,2,4
9,91,773,Mymensingh,Phulpur Upazila,Sat Jan 06 06:15:00 UTC 2018,1,90,0,2,4
9,91,774,Mymensingh,Phulpur Upazila,Sat Jan 06 06:20:00 UTC 2018,1,90,0,2,1
9,91,775,Mymensingh,Phulpur Upazila,Sat Jan 06 06:20:00 UTC 2018,1,90,0,2,7
9,91,776,Mymensingh,Phulpur Upazila,Sat Jan 06 06:30:00 UTC 2018,1,90,0,2,4
9,91,777,Mymensingh,Phulpur Upazila,Sat Jan 06 07:00:00 UTC 2018,1,90,0,2,1
9,91,778,Mymensingh,Phulpur Upazila,Sat Jan 06 06:40:00 UTC 2018,1,90,0,2,1
9,91,779,Mymensingh,Phulpur Upazila,Sat Jan 06 07:30:00 UTC 2018,1,90,0,2,4
9,91,780,Mymensingh,Phulpur Upazila,Sat Jan 06 07:30:00 UTC 2018,1,90,0,2,4
9,93,791,Mymensingh,Phulpur Upazila,Tue Jan 09 03:02:00 UTC 2018,1,40,0,2,1
9,93,792,Mymensingh,Phulpur Upazila,Tue Jan 09 03:06:00 UTC 2018,1,40,0,2,1
9,93,793,Mymensingh,Phulpur Upazila,Tue Jan 09 03:12:00 UTC 2018,1,40,0,2,1
9,93,794,Mymensingh,Phulpur Upazila,Tue Jan 09 03:16:00 UTC 2018,1,40,0,2,1
9,93,795,Mymensingh,Phulpur Upazila,Tue Jan 09 03:21:00 UTC 2018,1,40,0,2,1
9,93,796,Mymensingh,Phulpur Upazila,Tue Jan 09 03:26:00 UTC 2018,1,40,0,2,1
9,93,797,Mymensingh,Phulpur Upazila,Tue Jan 09 03:30:00 UTC 2018,1,40,0,2,1
9,93,798,Mymensingh,Phulpur Upazila,Tue Jan 09 03:35:00 UTC 2018,1,40,0,2,1
9,93,799,Mymensingh,Phulpur Upazila,Tue Jan 09 03:40:00 UTC 2018,1,40,0,2,1
9,93,800,Mymensingh,Phulpur Upazila,Tue Jan 09 03:45:00 UTC 2018,1,40,0,2,1
9,94,801,Mymensingh,Phulpur Upazila,Sun Jan 07 03:01:00 UTC 2018,0,20,1,2,1
9,94,802,Mymensingh,Phulpur Upazila,Sun Jan 07 03:05:00 UTC 2018,0,20,1,2,1
9,94,803,Mymensingh,Phulpur Upazila,Sun Jan 07 03:11:00 UTC 2018,0,20,1,2,1
9,94,804,Mymensingh,Phulpur Upazila,Sun Jan 07 03:16:00 UTC 2018,0,20,1,2,1
9,94,805,Mymensingh,Phulpur Upazila,Sun Jan 07 03:20:00 UTC 2018,0,20,1,2,1
9,94,806,Mymensingh,Phulpur Upazila,Sun Jan 07 03:25:00 UTC 2018,0,20,1,2,1
9,94,807,Mymensingh,Phulpur Upazila,Sun Jan 07 03:29:00 UTC 2018,0,20,1,1,2
9,94,808,Mymensingh,Phulpur Upazila,Sun Jan 07 03:35:00 UTC 2018,0,20,1,2,1
9,94,809,Mymensingh,Phulpur Upazila,Sun Jan 07 03:40:00 UTC 2018,0,20,1,2,1
9,94,810,Mymensingh,Phulpur Upazila,Sun Jan 07 03:44:00 UTC 2018,0,20,1,2,1
9,95,811,Mymensingh,Phulpur Upazila,Thu Jan 11 04:12:00 UTC 2018,0,80,0,2,1
9,95,812,Mymensingh,Phulpur Upazila,Thu Jan 11 04:25:00 UTC 2018,0,80,0,2,1
9,95,813,Mymensingh,Phulpur Upazila,Thu Jan 11 04:15:00 UTC 2018,0,80,0,2,7
9,95,814,Mymensingh,Phulpur Upazila,Thu Jan 11 05:15:00 UTC 2018,0,80,1,2,1
9,95,815,Mymensingh,Phulpur Upazila,Thu Jan 11 05:18:00 UTC 2018,0,80,0,2,7
9,95,816,Mymensingh,Phulpur Upazila,Thu Jan 11 05:30:00 UTC 2018,0,80,0,2,7
9,95,817,Mymensingh,Phulpur Upazila,Thu Jan 11 05:55:00 UTC 2018,0,80,0,2,9
9,95,818,Mymensingh,Phulpur Upazila,Thu Jan 11 05:40:00 UTC 2018,0,80,0,2,7
9,95,819,Mymensingh,Phulpur Upazila,Thu Jan 11 06:03:00 UTC 2018,0,80,0,2,7
9,95,820,Mymensingh,Phulpur Upazila,Thu Jan 11 04:35:00 UTC 2018,0,80,0,2,9
9,98,841,Mymensingh,Phulpur Upazila,Fri Jan 12 04:40:00 UTC 2018,1,70,0,2,5
9,98,842,Mymensingh,Phulpur Upazila,Fri Jan 12 04:45:00 UTC 2018,1,70,0,2,7
9,98,843,Mymensingh,Phulpur Upazila,Fri Jan 12 04:45:00 UTC 2018,1,70,0,2,1
9,98,844,Mymensingh,Phulpur Upazila,Fri Jan 12 04:55:00 UTC 2018,1,70,0,2,4
9,98,845,Mymensingh,Phulpur Upazila,Fri Jan 12 05:50:00 UTC 2018,1,70,0,2,1
9,98,846,Mymensingh,Phulpur Upazila,Fri Jan 12 05:02:00 UTC 2018,1,70,0,2,1
9,98,847,Mymensingh,Phulpur Upazila,Fri Jan 12 04:22:00 UTC 2018,1,70,0,2,9
9,98,848,Mymensingh,Phulpur Upazila,Fri Jan 12 06:35:00 UTC 2018,1,70,0,2,4
9,98,849,Mymensingh,Phulpur Upazila,Fri Jan 12 06:01:00 UTC 2018,1,70,0,2,1
9,98,850,Mymensingh,Phulpur Upazila,Fri Jan 12 05:11:00 UTC 2018,1,70,0,2,1
9,103,891,Mymensingh,Phulpur Upazila,Fri Jan 05 08:35:00 UTC 2018,0,70,1,2,1
9,103,892,Mymensingh,Phulpur Upazila,Fri Jan 05 08:45:00 UTC 2018,0,70,0,2,7
9,103,893,Mymensingh,Phulpur Upazila,Fri Jan 05 09:00:00 UTC 2018,0,70,0,2,1
9,103,894,Mymensingh,Phulpur Upazila,Fri Jan 05 08:30:00 UTC 2018,0,70,0,2,4
9,103,895,Mymensingh,Phulpur Upazila,Fri Jan 05 09:05:00 UTC 2018,0,70,0,2,1
9,103,896,Mymensingh,Phulpur Upazila,Fri Jan 05 09:24:00 UTC 2018,0,70,0,2,1
9,103,897,Mymensingh,Phulpur Upazila,Fri Jan 05 09:50:00 UTC 2018,0,70,0,2,1
9,103,898,Mymensingh,Phulpur Upazila,Fri Jan 05 10:05:00 UTC 2018,0,70,0,2,1
9,103,899,Mymensingh,Phulpur Upazila,Fri Jan 05 10:11:00 UTC 2018,0,70,0,2,1
9,103,900,Mymensingh,Phulpur Upazila,Fri Jan 05 09:30:00 UTC 2018,0,70,0,2,1
9,109,951,Mymensingh,Phulpur Upazila,Sun Jan 07 02:22:00 UTC 2018,1,40,0,2,1
9,109,952,Mymensingh,Phulpur Upazila,Sun Jan 07 02:38:00 UTC 2018,1,40,0,2,1
9,109,953,Mymensingh,Phulpur Upazila,Sun Jan 07 02:58:00 UTC 2018,1,40,0,2,1
9,109,954,Mymensingh,Phulpur Upazila,Sun Jan 07 03:14:00 UTC 2018,1,40,0,2,1
9,109,955,Mymensingh,Phulpur Upazila,Sun Jan 07 03:29:00 UTC 2018,1,40,0,2,1
9,109,956,Mymensingh,Phulpur Upazila,Sun Jan 07 03:46:00 UTC 2018,1,40,0,2,1
9,109,957,Mymensingh,Phulpur Upazila,Sun Jan 07 03:59:00 UTC 2018,1,40,0,2,1
9,109,958,Mymensingh,Phulpur Upazila,Sun Jan 07 04:16:00 UTC 2018,1,40,0,2,1
9,109,959,Mymensingh,Phulpur Upazila,Sun Jan 07 04:47:00 UTC 2018,1,40,0,2,1
9,109,960,Mymensingh,Phulpur Upazila,Sun Jan 07 05:02:00 UTC 2018,1,40,0,2,1
9,112,981,Mymensingh,Phulpur Upazila,Mon Jan 08 04:15:00 UTC 2018,1,50,0,2,1
9,112,982,Mymensingh,Phulpur Upazila,Mon Jan 08 04:18:00 UTC 2018,1,50,0,2,7
9,112,983,Mymensingh,Phulpur Upazila,Mon Jan 08 04:30:00 UTC 2018,1,50,0,2,1
9,112,984,Mymensingh,Phulpur Upazila,Mon Jan 08 05:20:00 UTC 2018,1,50,0,2,1
9,112,985,Mymensingh,Phulpur Upazila,Mon Jan 08 04:40:00 UTC 2018,1,50,0,2,7
9,112,986,Mymensingh,Phulpur Upazila,Mon Jan 08 06:22:00 UTC 2018,1,50,0,2,7
9,112,987,Mymensingh,Phulpur Upazila,Mon Jan 08 05:40:00 UTC 2018,1,50,0,2,1
9,112,988,Mymensingh,Phulpur Upazila,Mon Jan 08 06:20:00 UTC 2018,1,50,0,2,7
9,112,989,Mymensingh,Phulpur Upazila,Mon Jan 08 05:15:00 UTC 2018,1,50,0,2,1
9,112,990,Mymensingh,Phulpur Upazila,Mon Jan 08 05:00:00 UTC 2018,1,50,0,2,7
9,114,1001,Mymensingh,Phulpur Upazila,Mon Jan 08 02:13:00 UTC 2018,0,30,1,2,1
9,114,1002,Mymensingh,Phulpur Upazila,Mon Jan 08 02:34:00 UTC 2018,0,30,0,2,1
9,114,1003,Mymensingh,Phulpur Upazila,Mon Jan 08 02:50:00 UTC 2018,0,30,1,2,5
9,114,1004,Mymensingh,Phulpur Upazila,Mon Jan 08 03:08:00 UTC 2018,0,30,1,2,5
9,114,1005,Mymensingh,Phulpur Upazila,Mon Jan 08 03:26:00 UTC 2018,0,30,1,2,1
9,114,1006,Mymensingh,Phulpur Upazila,Mon Jan 08 03:45:00 UTC 2018,0,30,0,2,1
9,114,1007,Mymensingh,Phulpur Upazila,Mon Jan 08 04:04:00 UTC 2018,0,30,0,2,1
9,114,1008,Mymensingh,Phulpur Upazila,Mon Jan 08 04:21:00 UTC 2018,0,30,0,2,1
9,114,1009,Mymensingh,Phulpur Upazila,Mon Jan 08 04:37:00 UTC 2018,0,30,0,2,1
9,114,1010,Mymensingh,Phulpur Upazila,Mon Jan 08 04:53:00 UTC 2018,0,30,1,2,1
9,116,1021,Mymensingh,Phulpur Upazila,Fri Jan 05 02:15:00 UTC 2018,1,20,1,2,1
9,116,1022,Mymensingh,Phulpur Upazila,Fri Jan 05 02:31:00 UTC 2018,1,20,0,2,1
9,116,1023,Mymensingh,Phulpur Upazila,Fri Jan 05 02:46:00 UTC 2018,1,20,1,2,1
9,116,1024,Mymensingh,Phulpur Upazila,Fri Jan 05 03:05:00 UTC 2018,1,20,1,2,1
9,116,1025,Mymensingh,Phulpur Upazila,Fri Jan 05 03:19:00 UTC 2018,1,20,0,2,1
9,116,1026,Mymensingh,Phulpur Upazila,Fri Jan 05 03:28:00 UTC 2018,1,20,0,2,1
9,116,1027,Mymensingh,Phulpur Upazila,Fri Jan 05 03:45:00 UTC 2018,1,20,1,2,1
9,116,1028,Mymensingh,Phulpur Upazila,Fri Jan 05 04:02:00 UTC 2018,1,20,1,2,1
9,116,1029,Mymensingh,Phulpur Upazila,Fri Jan 05 04:17:00 UTC 2018,1,20,0,2,1
9,116,1030,Mymensingh,Phulpur Upazila,Fri Jan 05 04:30:00 UTC 2018,1,20,1,2,1
9,117,1031,Mymensingh,Phulpur Upazila,Fri Jan 05 03:02:00 UTC 2018,1,40,0,2,1
9,117,1032,Mymensingh,Phulpur Upazila,Fri Jan 05 03:06:00 UTC 2018,1,40,0,2,1
9,117,1033,Mymensingh,Phulpur Upazila,Fri Jan 05 03:09:00 UTC 2018,1,40,0,2,1
9,117,1034,Mymensingh,Phulpur Upazila,Fri Jan 05 03:14:00 UTC 2018,1,40,0,2,1
9,117,1035,Mymensingh,Phulpur Upazila,Fri Jan 05 03:20:00 UTC 2018,1,40,0,2,1
9,117,1036,Mymensingh,Phulpur Upazila,Fri Jan 05 03:24:00 UTC 2018,1,40,0,2,1
9,117,1037,Mymensingh,Phulpur Upazila,Fri Jan 05 03:27:00 UTC 2018,1,40,0,2,1
9,117,1038,Mymensingh,Phulpur Upazila,Fri Jan 05 03:33:00 UTC 2018,1,40,0,2,1
9,117,1039,Mymensingh,Phulpur Upazila,Fri Jan 05 03:40:00 UTC 2018,1,40,0,2,1
9,117,1040,Mymensingh,Phulpur Upazila,Fri Jan 05 03:45:00 UTC 2018,1,40,0,2,1
9,119,1051,Mymensingh,Phulpur Upazila,Sat Jan 06 02:20:00 UTC 2018,0,20,1,2,1
9,119,1052,Mymensingh,Phulpur Upazila,Sat Jan 06 02:39:00 UTC 2018,0,20,0,2,1
9,119,1053,Mymensingh,Phulpur Upazila,Sat Jan 06 03:00:00 UTC 2018,0,20,1,2,1
9,119,1054,Mymensingh,Phulpur Upazila,Sat Jan 06 03:15:00 UTC 2018,0,20,1,2,1
9,119,1055,Mymensingh,Phulpur Upazila,Sat Jan 06 03:31:00 UTC 2018,0,20,0,2,1
9,119,1056,Mymensingh,Phulpur Upazila,Sat Jan 06 03:46:00 UTC 2018,0,20,1,2,1
9,119,1057,Mymensingh,Phulpur Upazila,Sat Jan 06 04:03:00 UTC 2018,0,20,1,2,1
9,119,1058,Mymensingh,Phulpur Upazila,Sat Jan 06 04:18:00 UTC 2018,0,20,1,2,1
9,119,1059,Mymensingh,Phulpur Upazila,Sat Jan 06 04:36:00 UTC 2018,0,20,1,2,1
9,119,1060,Mymensingh,Phulpur Upazila,Sat Jan 06 04:51:00 UTC 2018,0,20,1,2,1
9,122,1081,Mymensingh,Phulpur Upazila,Tue Jan 02 04:01:00 UTC 2018,1,70,0,2,1
9,122,1082,Mymensingh,Phulpur Upazila,Tue Jan 02 04:04:00 UTC 2018,1,70,0,2,1
9,122,1083,Mymensingh,Phulpur Upazila,Tue Jan 02 04:10:00 UTC 2018,1,70,0,2,1
9,122,1084,Mymensingh,Phulpur Upazila,Tue Jan 02 05:12:00 UTC 2018,1,70,0,2,1
9,122,1085,Mymensingh,Phulpur Upazila,Tue Jan 02 04:12:00 UTC 2018,1,70,0,2,1
9,122,1086,Mymensingh,Phulpur Upazila,Tue Jan 02 04:15:00 UTC 2018,1,70,0,2,1
9,122,1087,Mymensingh,Phulpur Upazila,Tue Jan 02 04:15:00 UTC 2018,1,70,0,2,1
9,122,1088,Mymensingh,Phulpur Upazila,Tue Jan 02 04:18:00 UTC 2018,1,70,0,2,1
9,122,1089,Mymensingh,Phulpur Upazila,Tue Jan 02 04:20:00 UTC 2018,1,70,0,2,1
9,122,1090,Mymensingh,Phulpur Upazila,Tue Jan 02 04:23:00 UTC 2018,1,70,0,2,1
9,125,1111,Mymensingh,Phulpur Upazila,Sat Jan 06 03:00:00 UTC 2018,1,80,0,2,1
9,125,1112,Mymensingh,Phulpur Upazila,Sat Jan 06 03:07:00 UTC 2018,1,80,0,2,1
9,125,1113,Mymensingh,Phulpur Upazila,Sat Jan 06 03:11:00 UTC 2018,1,80,0,2,1
9,125,1114,Mymensingh,Phulpur Upazila,Sat Jan 06 03:15:00 UTC 2018,1,80,0,2,1
9,125,1115,Mymensingh,Phulpur Upazila,Sat Jan 06 03:20:00 UTC 2018,1,80,0,2,1
9,125,1116,Mymensingh,Phulpur Upazila,Sat Jan 06 03:25:00 UTC 2018,1,80,0,2,1
9,125,1117,Mymensingh,Phulpur Upazila,Sat Jan 06 03:32:00 UTC 2018,1,80,0,2,1
9,125,1118,Mymensingh,Phulpur Upazila,Sat Jan 06 15:37:00 UTC 2018,1,80,0,2,1
9,125,1119,Mymensingh,Phulpur Upazila,Sat Jan 06 03:50:00 UTC 2018,1,80,0,2,1
9,125,1120,Mymensingh,Phulpur Upazila,Sat Jan 06 03:58:00 UTC 2018,1,80,0,2,1
9,126,1121,Mymensingh,Phulpur Upazila,Thu Jan 11 03:01:00 UTC 2018,1,30,0,2,1
9,126,1122,Mymensingh,Phulpur Upazila,Thu Jan 11 03:05:00 UTC 2018,1,30,0,2,1
9,126,1123,Mymensingh,Phulpur Upazila,Thu Jan 11 03:12:00 UTC 2018,1,30,0,2,1
9,126,1124,Mymensingh,Phulpur Upazila,Thu Jan 11 03:16:00 UTC 2018,1,30,0,2,1
9,126,1125,Mymensingh,Phulpur Upazila,Thu Jan 11 03:20:00 UTC 2018,1,30,0,2,1
9,126,1126,Mymensingh,Phulpur Upazila,Thu Jan 11 03:25:00 UTC 2018,1,30,0,2,1
9,126,1127,Mymensingh,Phulpur Upazila,Thu Jan 11 03:29:00 UTC 2018,1,30,0,2,1
9,126,1128,Mymensingh,Phulpur Upazila,Thu Jan 11 03:35:00 UTC 2018,1,30,0,2,1
9,126,1129,Mymensingh,Phulpur Upazila,Thu Jan 11 03:40:00 UTC 2018,1,30,0,2,1
9,126,1130,Mymensingh,Phulpur Upazila,Thu Jan 11 03:45:00 UTC 2018,1,30,0,2,1
9,131,1171,Mymensingh,Phulpur Upazila,Wed Jan 10 03:01:00 UTC 2018,1,80,0,2,1
9,131,1172,Mymensingh,Phulpur Upazila,Wed Jan 10 03:07:00 UTC 2018,1,80,0,2,1
9,131,1173,Mymensingh,Phulpur Upazila,Wed Jan 10 03:12:00 UTC 2018,1,80,0,2,1
9,131,1174,Mymensingh,Phulpur Upazila,Wed Jan 10 03:20:00 UTC 2018,1,80,0,2,1
9,131,1175,Mymensingh,Phulpur Upazila,Wed Jan 10 03:25:00 UTC 2018,1,80,0,2,1
9,131,1176,Mymensingh,Phulpur Upazila,Wed Jan 10 03:30:00 UTC 2018,1,80,0,2,1
9,131,1177,Mymensingh,Phulpur Upazila,Wed Jan 10 03:35:00 UTC 2018,1,80,0,2,1
9,131,1178,Mymensingh,Phulpur Upazila,Wed Jan 10 03:45:00 UTC 2018,1,80,0,2,1
9,131,1179,Mymensingh,Phulpur Upazila,Wed Jan 10 03:51:00 UTC 2018,1,80,0,2,1
9,131,1180,Mymensingh,Phulpur Upazila,Wed Jan 10 04:00:00 UTC 2018,1,80,0,2,1
1,135,1211,Rajshahi,BAGMARA,Mon Jan 29 04:01:00 UTC 2018,0,30,0,2,1
1,135,1212,Rajshahi,BAGMARA,Mon Jan 29 04:20:00 UTC 2018,0,30,1,2,1
1,135,1213,Rajshahi,BAGMARA,Mon Jan 29 04:39:00 UTC 2018,0,30,1,2,5
1,135,1214,Rajshahi,BAGMARA,Mon Jan 29 05:03:00 UTC 2018,0,30,1,2,1
1,135,1215,Rajshahi,BAGMARA,Mon Jan 29 05:19:00 UTC 2018,0,30,1,2,1
1,135,1216,Rajshahi,BAGMARA,Mon Jan 29 05:39:00 UTC 2018,0,30,1,2,5
1,135,1217,Rajshahi,BAGMARA,Mon Jan 29 06:05:00 UTC 2018,0,30,1,1,2
1,135,1218,Rajshahi,BAGMARA,Mon Jan 29 06:21:00 UTC 2018,0,30,1,2,1
1,135,1219,Rajshahi,BAGMARA,Mon Jan 29 06:38:00 UTC 2018,0,30,1,2,5
1,135,1220,Rajshahi,BAGMARA,Mon Jan 29 07:09:00 UTC 2018,0,30,1,2,1
1,137,1231,Rajshahi,BAGMARA,Sat Jan 20 04:00:00 UTC 2018,0,30,1,2,1
1,137,1232,Rajshahi,BAGMARA,Sat Jan 20 04:20:00 UTC 2018,0,30,1,2,7
1,137,1233,Rajshahi,BAGMARA,Sat Jan 20 04:37:00 UTC 2018,0,30,1,2,1
1,137,1234,Rajshahi,BAGMARA,Sat Jan 20 05:06:00 UTC 2018,0,30,1,2,1
1,137,1235,Rajshahi,BAGMARA,Sat Jan 20 05:23:00 UTC 2018,0,30,1,2,1
1,137,1236,Rajshahi,BAGMARA,Sat Jan 20 05:39:00 UTC 2018,0,30,1,2,1
1,137,1237,Rajshahi,BAGMARA,"",0,30,1,2,1
1,137,1238,Rajshahi,BAGMARA,Sat Jan 20 06:20:00 UTC 2018,0,30,1,2,1
1,137,1239,Rajshahi,BAGMARA,Sat Jan 20 06:43:00 UTC 2018,0,30,1,2,1
1,137,1240,Rajshahi,BAGMARA,Sat Jan 20 07:03:00 UTC 2018,0,30,1,2,1
1,142,1281,Rajshahi,BAGMARA,Sun Jan 21 04:00:00 UTC 2018,1,50,1,2,1
1,142,1282,Rajshahi,BAGMARA,Sun Jan 21 04:30:00 UTC 2018,1,50,0,2,1
1,142,1283,Rajshahi,BAGMARA,Sun Jan 21 04:30:00 UTC 2018,1,50,1,1,8
1,142,1284,Rajshahi,BAGMARA,Sun Jan 21 04:45:00 UTC 2018,1,50,0,1,8
1,142,1285,Rajshahi,BAGMARA,Sun Jan 21 05:00:00 UTC 2018,1,50,1,1,5
1,142,1286,Rajshahi,BAGMARA,Sun Jan 21 05:15:00 UTC 2018,1,50,1,2,1
1,142,1287,Rajshahi,BAGMARA,Sun Jan 21 05:15:00 UTC 2018,1,50,0,2,7
1,142,1288,Rajshahi,BAGMARA,Sun Jan 21 05:30:00 UTC 2018,1,50,1,1,2
1,142,1289,Rajshahi,BAGMARA,"",1,50,0,2,1
1,142,1290,Rajshahi,BAGMARA,Sun Jan 21 06:00:00 UTC 2018,1,50,0,1,8
1,143,1291,Rajshahi,BAGMARA,Tue Jan 23 04:00:00 UTC 2018,1,90,1,2,6
1,143,1292,Rajshahi,BAGMARA,Tue Jan 23 04:15:00 UTC 2018,1,90,1,1,8
1,143,1293,Rajshahi,BAGMARA,Tue Jan 23 04:30:00 UTC 2018,1,90,0,1,8
1,143,1294,Rajshahi,BAGMARA,Tue Jan 23 04:45:00 UTC 2018,1,90,0,2,5
1,143,1295,Rajshahi,BAGMARA,Tue Jan 23 04:45:00 UTC 2018,1,90,0,2,1
1,143,1296,Rajshahi,BAGMARA,Tue Jan 23 04:45:00 UTC 2018,1,90,0,1,2
1,143,1297,Rajshahi,BAGMARA,Tue Jan 23 22:00:00 UTC 2018,1,90,0,2,2
1,143,1298,Rajshahi,BAGMARA,Tue Jan 23 06:00:00 UTC 2018,1,90,0,2,1
1,143,1299,Rajshahi,BAGMARA,Tue Jan 23 06:45:00 UTC 2018,1,90,0,2,5
1,143,1300,Rajshahi,BAGMARA,Tue Jan 23 07:00:00 UTC 2018,1,90,0,2,5
1,146,1311,Rajshahi,BAGMARA,Mon Jan 22 04:00:00 UTC 2018,1,90,1,2,7
1,146,1312,Rajshahi,BAGMARA,Mon Jan 22 04:20:00 UTC 2018,1,90,1,2,7
1,146,1313,Rajshahi,BAGMARA,Mon Jan 22 04:45:00 UTC 2018,1,90,0,1,8
1,146,1314,Rajshahi,BAGMARA,Mon Jan 22 05:00:00 UTC 2018,1,90,0,1,2
1,146,1315,Rajshahi,BAGMARA,Mon Jan 22 05:15:00 UTC 2018,1,90,0,1,8
1,146,1316,Rajshahi,BAGMARA,Mon Jan 22 05:30:00 UTC 2018,1,90,0,1,8
1,146,1317,Rajshahi,BAGMARA,Mon Jan 22 05:35:00 UTC 2018,1,90,0,2,7
1,146,1318,Rajshahi,BAGMARA,Mon Jan 22 06:00:00 UTC 2018,1,90,0,2,1
1,146,1319,Rajshahi,BAGMARA,Mon Jan 22 06:20:00 UTC 2018,1,90,0,1,1
1,146,1320,Rajshahi,BAGMARA,Mon Jan 22 06:30:00 UTC 2018,1,90,0,2,5
1,150,1351,Rajshahi,BAGMARA,Sat Jan 27 04:00:00 UTC 2018,0,20,1,1,2
1,150,1352,Rajshahi,BAGMARA,Sat Jan 27 04:15:00 UTC 2018,0,20,1,2,5
1,150,1353,Rajshahi,BAGMARA,Sat Jan 27 04:30:00 UTC 2018,0,20,1,1,6
1,150,1354,Rajshahi,BAGMARA,Sat Jan 27 04:45:00 UTC 2018,0,20,1,2,1
1,150,1355,Rajshahi,BAGMARA,Sat Jan 27 05:00:00 UTC 2018,0,20,1,2,1
1,150,1356,Rajshahi,BAGMARA,Sat Jan 27 05:15:00 UTC 2018,0,20,1,1,2
1,150,1357,Rajshahi,BAGMARA,Sat Jan 27 05:30:00 UTC 2018,0,20,1,2,5
1,150,1358,Rajshahi,BAGMARA,Sat Jan 27 05:45:00 UTC 2018,0,20,1,2,5
